1201  67.69792012  024.84889234 both 11 N_stop
1201  67.70697897  024.84297897 both 12 N_stop
1201  67.70721950  024.84282432 both 13 N_stop
1201  67.70744176  024.84267943 both 14 N_stop
1201  67.70728848  024.84364157 both 15 N_stop
1201  67.71064706  024.84059338 both 16 N_stop
1201  67.69139641  024.85315747 both 17 N_start
1201  67.69192626  024.85281690 both 18 N_start
1201  67.69500283  024.85078366 both 19 N_stop
1201  67.69509817  024.85172062 both 20 N_stop
1201  67.69522463  024.85297280 both 21 N_stop
1201  67.69532943  024.85413255 both 22 N_stop
1201  67.69541328  024.85500111 both 23 N_start
1201  67.69801900  024.84980556 both 24 N_stop
1201  67.69812900  024.85099720 both 25 N_stop
1201  67.69821856  024.85196125 both 26 N_stop
1201  67.69819115  024.85283472 both 27 N_stop
1201  67.69791878  024.85330608 both 28 N_start
1201  67.69026436  024.85408900 both 29 N_stop
1201  67.69027349  024.85457608 both 30 N_stop
1201  67.69063418  024.85482263 both 31 N_stop
1201  67.69356517  024.85861748 both 32 N_stop
1201  67.69469953  024.85788069 both 33 N_stop
1201  67.69560208  024.85730101 both 34 N_stop
1201  67.69575001  024.85706716 both 35 N_stop
1201  67.69786951  024.85574200 both 36 N_stop
1201  67.69684111  024.85751660 both 37 N_stop
1201  67.69736642  024.85831725 both 38 N_stop
1201  67.69673438  024.85649222 both 39 N_stop
1201  67.69733855  024.85609751 both 40 N_stop
1201  67.69740757  024.85732931 both 41 N_start
1202 1 0 twoway taxiway_E T
1202 2 1 twoway taxiway_E T
1202 3 2 twoway taxiway_E T
1202 4 3 twoway taxiway_E T
1202 5 4 twoway taxiway_E T
1202 15 12 twoway taxiway_E L
1204 departure 16,34
1204 arrival 16,34
1202 15 14 twoway taxiway_E L
1204 departure 16,34
1204 arrival 16,34
1202 13 15 twoway taxiway_E L
1204 departure 16,34
1204 arrival 16,34
1202 15 5 twoway taxiway_E L
1204 departure 16,34
1204 arrival 16,34
1202 6 10 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 7 6 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 8 7 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 16 8 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 9 29 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 17 9 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 11 12 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 12 13 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 13 14 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 14 16 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 16 10 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 19 11 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 17 18 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 18 19 twoway runway 16/34
1204 departure 16,34
1204 arrival 16,34
1204 ils 16,34
1202 20 19 twoway taxiway_E A
1204 departure 16,34
1204 arrival 16,34
1202 21 20 twoway taxiway_E A
1204 departure 16,34
1204 arrival 16,34
1202 22 21 twoway taxiway_E A
1202 23 22 twoway taxiway_E A
1202 24 11 twoway taxiway_E G
1204 departure 16,34
1204 arrival 16,34
1202 25 24 twoway taxiway_E G
1204 departure 16,34
1204 arrival 16,34
1202 26 25 twoway taxiway_E G
1202 27 26 twoway taxiway_E G
1202 28 27 twoway taxiway_E G
1202 30 29 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 31 30 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1202 17 31 twoway taxiway_E None
1204 departure 16,34
1204 arrival 16,34
1206 33 32 twoway  None
1206 39 40 twoway  None
1206 34 33 twoway  None
1206 35 34 twoway  None
1206 39 35 twoway  None
1206 40 36 twoway  None
1206 39 37 twoway  None
1206 41 38 twoway  None
1206 41 40 twoway  None
1400  67.69729463  24.85743207 -14.30 fuel_jets 0 New Service Truck 2
1400  67.69728966  24.85722015 -14.30 fuel_jets 0 New Service Truck 2
1400  67.69474247  24.85863017  343.70 baggage_loader 0 New Service Truck 42
1400  67.69484641  24.85871318  253.72 baggage_train 3 New Service Truck 41
1400  67.69488527  24.85874801  253.99 baggage_train 3 New Service Truck 40
1400  67.69471922  24.85852923  345.26 baggage_loader 0 New Service Truck 37
1400  67.69680917  24.85777858  256.07 crew_car 0 New Service Truck 36
1400  67.69656181  24.85728048 -14.93 baggage_train 3 New Service Truck 35
1400  67.69667541  24.85735242  75.41 gpu 0 New Service Truck 34
1400  67.69671802  24.85724618  74.38 food 0 New Service Truck 33
1400  67.69745633  24.85772668  187.71 fuel_liners 0 New Service Truck 32
1400  67.69746628  24.85755373  186.80 fuel_liners 0 New Service Truck 31
1400  67.69747384  24.85740089  186.15 fuel_props 0 New Service Truck 30
1401  67.69444966  24.85783390  74.86 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69811807  24.85571488  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69778916  24.85553669  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69738033  24.85579588  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69697765  24.85607934  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69653501  24.85638710  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69610159  24.85654908  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69564050  24.85691354  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69522211  24.85729598  77.90 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69490239  24.85756636  72.47 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69404022  24.85811573  72.47 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
1401  67.69365108  24.85833378  74.74 baggage_loader|baggage_train|crew_car|fuel_jets|fuel_liners|fuel_props|food|gpu New Service Truck Destination 1
99
